搜索指数,1,5708,2018年11月,赵丽颖,月榜,100%,持平
搜索指数,2,3942,2018年11月,金瀚,月榜,69.07%,持平
搜索指数,3,3817,2018年11月,杨超越,月榜,66.88%,持平
搜索指数,4,3223,2018年11月,郭德纲,月榜,56.47%,持平
搜索指数,5,2985,2018年11月,蒋劲夫,月榜,52.3%,持平
搜索指数,6,2868,2018年11月,张云雷,月榜,50.25%,持平
搜索指数,7,2628,2018年11月,易烊千玺,月榜,46.04%,持平
搜索指数,8,2452,2018年11月,迪丽热巴,月榜,42.96%,下降
搜索指数,9,2346,2018年11月,古天乐,月榜,41.11%,下降
搜索指数,10,2206,2018年11月,陈羽凡,月榜,38.64%,下降
搜索指数,11,2172,2018年11月,蔡徐坤,月榜,38.05%,下降
搜索指数,12,2103,2018年11月,杨幂,月榜,36.85%,下降
搜索指数,13,2040,2018年11月,冯绍峰,月榜,35.74%,下降
搜索指数,14,1976,2018年11月,邓伦,月榜,34.62%,下降
搜索指数,15,1972,2018年11月,韩雪,月榜,34.54%,下降
搜索指数,16,1967,2018年11月,周星驰,月榜,34.46%,下降
搜索指数,17,1956,2018年11月,吴亦凡,月榜,34.27%,下降
搜索指数,18,1947,2018年11月,唐嫣,月榜,34.11%,下降
搜索指数,19,1837,2018年11月,王俊凯,月榜,32.19%,下降
搜索指数,20,1763,2018年11月,杨紫,月榜,30.89%,下降
搜索指数,1,8933,2018年09月,邓伦,月榜,100%,持平
搜索指数,2,4557,2018年09月,杨紫,月榜,51.01%,持平
搜索指数,3,3505,2018年09月,吴秀波,月榜,39.23%,持平
搜索指数,4,3462,2018年09月,赵丽颖,月榜,38.75%,持平
搜索指数,5,3444,2018年09月,张雨绮,月榜,38.55%,持平
搜索指数,6,3186,2018年09月,蔡徐坤,月榜,35.67%,持平
搜索指数,7,3131,2018年09月,杨幂,月榜,35.05%,持平
搜索指数,8,3059,2018年09月,迪丽热巴,月榜,34.24%,下降
搜索指数,9,3021,2018年09月,李小璐,月榜,33.82%,下降
搜索指数,10,3002,2018年09月,王俊凯,月榜,33.6%,下降
搜索指数,11,2928,2018年09月,罗云熙,月榜,32.78%,下降
搜索指数,12,2750,2018年09月,薛之谦,月榜,30.79%,下降
搜索指数,13,2713,2018年09月,李晨,月榜,30.37%,下降
搜索指数,14,2701,2018年09月,杨超越,月榜,30.23%,下降
搜索指数,15,2381,2018年09月,易烊千玺,月榜,26.65%,下降
搜索指数,16,2372,2018年09月,鹿晗,月榜,26.55%,下降
搜索指数,17,2030,2018年09月,吴谨言,月榜,22.72%,下降
搜索指数,18,1995,2018年09月,朱一龙,月榜,22.33%,下降
搜索指数,19,1857,2018年09月,秦岚,月榜,20.79%,下降
搜索指数,20,1854,2018年09月,周杰伦,月榜,20.75%,下降
资讯指数,1,456391,2018年11月,赵丽颖,月榜,100%,下降
资讯指数,2,274474,2018年11月,杨幂,月榜,60.14%,下降
资讯指数,3,266371,2018年11月,唐嫣,月榜,58.36%,下降
资讯指数,4,244640,2018年11月,胡歌,月榜,53.6%,下降
资讯指数,5,230375,2018年11月,谢娜,月榜,50.48%,下降
资讯指数,6,213521,2018年11月,杨紫,月榜,46.78%,下降
资讯指数,7,200406,2018年11月,迪丽热巴,月榜,43.91%,下降
资讯指数,8,199475,2018年11月,冯绍峰,月榜,43.71%,下降
资讯指数,9,190262,2018年11月,ANGELABABY,月榜,41.69%,下降
资讯指数,10,186779,2018年11月,刘德华,月榜,40.93%,下降
资讯指数,11,184287,2018年11月,章子怡,月榜,40.38%,下降
资讯指数,12,177610,2018年11月,周星驰,月榜,38.92%,下降
资讯指数,13,171326,2018年11月,罗晋,月榜,37.54%,下降
资讯指数,14,158739,2018年11月,韩雪,月榜,34.78%,下降
资讯指数,15,150746,2018年11月,黄晓明,月榜,33.03%,下降
资讯指数,16,145243,2018年11月,巩俐,月榜,31.82%,下降
资讯指数,17,142094,2018年11月,王宝强,月榜,31.13%,下降
资讯指数,18,141124,2018年11月,李小璐,月榜,30.92%,下降
资讯指数,19,140234,2018年11月,刘亦菲,月榜,30.73%,下降
资讯指数,20,134483,2018年11月,成龙,月榜,29.47%,下降
资讯指数,1,646564,2018年10月,赵丽颖,月榜,100%,上升
资讯指数,2,383890,2018年10月,冯绍峰,月榜,59.37%,上升
资讯指数,3,346053,2018年10月,迪丽热巴,月榜,53.52%,上升
资讯指数,4,317953,2018年10月,杨幂,月榜,49.18%,下降
资讯指数,5,316671,2018年10月,杨紫,月榜,48.98%,下降
资讯指数,6,314557,2018年10月,谢娜,月榜,48.65%,下降
资讯指数,7,267135,2018年10月,李晨,月榜,41.32%,下降
资讯指数,8,252401,2018年10月,章子怡,月榜,39.04%,下降
资讯指数,9,248844,2018年10月,唐嫣,月榜,38.49%,下降
资讯指数,10,240393,2018年10月,ANGELABABY,月榜,37.18%,下降
资讯指数,11,236972,2018年10月,胡歌,月榜,36.65%,下降
资讯指数,12,232858,2018年10月,何炅,月榜,36.01%,下降
资讯指数,13,221348,2018年10月,邓伦,月榜,34.23%,下降
资讯指数,14,216267,2018年10月,周迅,月榜,33.45%,下降
资讯指数,15,194542,2018年10月,孙俪,月榜,30.09%,下降
资讯指数,16,194444,2018年10月,罗晋,月榜,30.07%,下降
资讯指数,17,176952,2018年10月,霍建华,月榜,27.37%,下降
资讯指数,18,173541,2018年10月,刘亦菲,月榜,26.84%,下降
资讯指数,19,172796,2018年10月,王菲,月榜,26.73%,下降
资讯指数,20,168955,2018年10月,周星驰,月榜,26.13%,下降
资讯指数,1,506635,2018年09月,杨紫,月榜,100%,下降
资讯指数,2,477474,2018年09月,邓伦,月榜,94.24%,下降
资讯指数,3,330622,2018年09月,谢娜,月榜,65.26%,下降
资讯指数,4,319159,2018年09月,杨幂,月榜,0.00%,下降
资讯指数,5,281685,2018年09月,赵丽颖,月榜,55.6%,下降
资讯指数,6,277631,2018年09月,迪丽热巴,月榜,54.8%,下降
